Individual_n,Trial_n,Individual
228,18,0.011625292512964847
228,19,0.01017456016261542
228,20,0.008904161665033938
228,21,0.007791834685396792
228,22,0.006818043801378848
228,23,0.005965622875284793
228,24,0.0052195366354700345
228,25,0.00456656775195563
229,0,0.12207442263811785
229,1,0.10229974726885516
229,2,0.08579009513109881
229,3,0.07198363284319598
229,4,0.06042355040758807
229,5,0.05073563868850428
229,6,0.04261110837310511
229,7,0.03579416612833697
229,8,0.030072082976996484
229,9,0.025267602156102242
229,10,0.021232587496935906
229,11,0.017843199174105706
229,12,0.01499570647925097
229,13,0.012603213290869775
229,14,0.010592838029563012
229,15,0.00890340397804934
229,16,0.007483591537177148
229,17,0.006290328900515618
229,18,0.0052874285981054925
229,19,0.0044444773599501275
229,20,0.003735956947505059
229,21,0.0031404320403929376
229,22,0.0026398424312468194
229,23,0.0022190634414549493
229,24,0.0018653769299383782
229,25,0.001568054060637536
230,0,0.38806695441266637
230,1,0.2958626220609818
230,2,0.222360319891182
230,3,0.16504520873090367
230,4,0.12124044398328404
230,5,0.08832765320798497
230,6,0.06393790940305333
230,7,0.04605824450513463
230,8,0.03305853108426671
230,9,0.023664719858375594
230,10,0.016907400884834334
230,11,0.012062616148201033
230,12,0.008597440519538924
230,13,0.006123251714912459
230,14,0.0043588350202713455
230,15,0.0031016538526688064
230,16,0.0022064516927872146
230,17,0.0015693972494278396
230,18,0.001116103925910994
230,19,0.0007937620069656814
230,20,0.0005643437292252029
230,21,0.0004012654211197342
230,22,0.0002853343870315994
230,23,0.0002028415586624588
230,24,0.0001441905882034744
230,25,0.00010240773221592558
231,0,0.16039536351874906
231,1,0.10119167918876248
231,2,0.06469301337913114
231,3,0.04168657417014676
231,4,0.026992539116893588
231,5,0.017531613060985385
231,6,0.011408845135722934
231,7,0.0074337517710073575
231,8,0.004847506234203158
231,9,0.0031627809496267423
231,10,0.002064267346416293
231,11,0.0013475810976369962
231,12,0.0008798038454397306
231,13,0.0005745088549001798
231,14,0.00037519092277127353
231,15,0.0002450143785818204
231,16,0.00015995855048733798
231,17,0.00010446662620144931
231,18,6.816739753323642e-05
231,19,4.450435355740634e-05
231,20,2.9066750560580168e-05
231,21,1.8993565593539152e-05
231,22,1.2317845378695402e-05
231,23,8.026310954867277e-06
231,24,5.2844972951993086e-06
231,25,3.436753307162199e-06
232,0,0.49454234439843914
232,1,0.18957851726526043
232,2,0.07832567293161175
232,3,0.03307334978097698
232,4,0.014077766723573415
232,5,0.006011410541475026
232,6,0.002570494003236501
232,7,0.0010996897887589618
232,8,0.0004706223677994892
232,9,0.00020138818734904973
232,10,8.623201364299504e-05
232,11,3.6938972413746995e-05
232,12,1.5838928163258714e-05
232,13,6.719417512623949e-06
232,14,2.845115602223558e-06
232,15,1.235790193288011e-06
232,16,5.801391007587142e-07
232,17,2.2251123210637047e-07
232,18,1.0330194255558922e-07
232,19,4.3697297780198596e-08
232,20,1.590734699519203e-08
232,21,1.590734699519203e-08
232,22,1.590734699519203e-08
232,23,1.590734699519203e-08
232,24,1.590734699519203e-08
232,25,1.590734699519203e-08
233,0,0.0019479989267021658
233,1,0.0009956955171257498
233,2,0.0005088447786003591
233,3,0.0002599953866631033
233,4,0.00013285867935719509
233,5,6.783001190724391e-05
233,6,3.468982941212673e-05
233,7,1.7583296361589618e-05
233,8,9.119436803484149e-06
233,9,4.649088445329852e-06
233,10,2.3245072990896176e-06
233,11,1.1920190483571957e-06
233,12,5.959726006032895e-07
233,13,2.3834473195094574e-07
233,14,1.7874008717555512e-07
233,15,1.1913544240016449e-07
233,16,5.953079762477387e-08
233,17,5.953079762477387e-08
233,18,5.953079762477387e-08
233,19,5.953079762477387e-08
233,20,5.953079762477387e-08
233,21,7.384715061675706e-11
233,22,7.384715061675706e-11
233,23,7.384715061675706e-11
233,24,7.384715061675706e-11
233,25,7.384715061675706e-11
234,0,0.1279763065171472
234,1,0.09854567869427122
234,2,0.07615197523357786
234,3,0.05899865253689207
234,4,0.04579628332378782
234,5,0.03559894188167967
234,6,0.02770198210003294
234,7,0.021574386198543682
234,8,0.016812809546016827
234,9,0.0131083808732263
234,10,0.010223992903255597
234,11,0.007976540167354718
234,12,0.006224521238826886
234,13,0.004858144361995831
234,14,0.0037922941041222957
234,15,0.0029605112862817196
234,16,0.0023114167046777157
234,17,0.00180471761944212
234,18,0.0014091811967126278
234,19,0.0011003099274865535
234,20,0.0008592687440148739
234,21,0.0006709776711694149
234,22,0.0005239926171533016
234,23,0.00040919407131589924
234,24,0.00031954868557371174
234,25,0.00024957283260740315
235,0,0.05812058589920133
235,1,0.03868446491226285
235,2,0.025718070487824374
235,3,0.01708356283172696
235,4,0.011341549377289706
235,5,0.007526613693085604
235,6,0.004993595104065829
235,7,0.003312386493531161
235,8,0.002197004775849276
235,9,0.0014569535063180261
235,10,0.0009662284658822351
235,11,0.0006407275007638269
235,12,0.00042495868667691283
235,13,0.00028166912063687377
235,14,0.0001868381307992273
235,15,0.0001238360212716394
235,16,8.211276992886596e-05
235,17,5.445621475308471e-05
235,18,3.6097984162264396e-05
235,19,2.393863662808471e-05
235,20,1.5832404938631583e-05
235,21,1.0527591553621818e-05
235,22,6.95131286709838e-06
235,23,4.626731720858146e-06
235,24,3.0770109566979897e-06
235,25,2.063731995516349e-06
236,0,0.08170545245393324
236,1,0.049521328461013314
236,2,0.030086697590194222
236,3,0.018303634178481576
236,4,0.011143745434127328
236,5,0.00678771878465223
236,6,0.004135490906081674
236,7,0.002520085823379037
236,8,0.001535774719558236
236,9,0.0009360327838282556
236,10,0.0005704774974207849
236,11,0.00034773493989515014
236,12,0.0002118959544520349
236,13,0.00012916470750379272
236,14,7.867957337903686e-05
236,15,4.804278596448608e-05
236,16,2.9267322860238032e-05
236,17,1.7882835708138423e-05
236,18,1.0849487624642329e-05
236,19,6.677162490364985e-06
236,20,4.054558120247798e-06
236,21,2.4452327113122507e-06
236,22,1.4915583949060007e-06
236,23,9.55116591927485e-07
236,24,5.974887232751414e-07
236,25,3.5907014417357885e-07
237,0,0.1507255717501138
237,1,0.09210905277580961
237,2,0.055946914790580116
237,3,0.03384208524079069
237,4,0.020416407226035438
237,5,0.012296317456672035
237,6,0.007398186562964759
237,7,0.004448501704642616
237,8,0.002673743604132972
237,9,0.0016067608580087045
237,10,0.0009654148802255014
237,11,0.0005799516424630502
237,12,0.0003484173998330453
237,13,0.000209359763572059
237,14,0.00012576424927457364
237,15,7.557713837369473e-05
237,16,4.544699043973477e-05
237,17,2.732717842801602e-05
237,18,1.6359923789344144e-05
237,19,9.863017508826566e-06
237,20,5.95891327603848e-06
237,21,3.6045298074105503e-06
237,22,2.14421601041348e-06
237,23,1.3097509835580112e-06
237,24,8.031115029671909e-07
237,25,4.4548363431484717e-07
238,0,0.3409184170457894
238,1,0.13649338013859336
238,2,0.05173283345432822
238,3,0.019105966160016696
238,4,0.006982858249860446
238,5,0.0025419545862251924
238,6,0.0009239268991524385
238,7,0.00033562905521933306
238,8,0.00012200600834433306
238,9,4.4281551557223686e-05
238,10,1.614815922323931e-05
238,11,5.896160321872124e-06
238,12,2.0814630562471237e-06
238,13,8.893701607393112e-07
238,14,1.741144234346237e-07
238,15,1.741144234346237e-07
238,16,1.741144234346237e-07
238,17,5.490513388384244e-08
238,18,5.490513388384244e-08
238,19,5.490513388384244e-08
238,20,5.490513388384244e-08
238,21,6.430415566693881e-08
238,22,5.490513388384244e-08
238,23,6.430415566693881e-08
238,24,5.490513388384244e-08
238,25,6.430415566693881e-08
239,0,0.18848558081826383
239,1,0.08740522278985197
239,2,0.03973205699166471
239,3,0.017877775566188636
239,4,0.008005219833461585
239,5,0.003576475517360511
239,6,0.0015963496132772592
239,7,0.0007121147080343393
239,8,0.00031771077355557953
239,9,0.0001417578621786264
239,10,6.325854500943695e-05
239,11,2.8091804591956482e-05
239,12,1.265420159513031e-05
239,13,5.620853511634216e-06
239,14,2.5810166280892943e-06
239,15,1.1505051534799193e-06
239,16,4.948540609506225e-07
239,17,3.160401266244506e-07
239,18,7.762154752288808e-08
239,19,1.8016902747497454e-08
239,20,1.8016902747497454e-08
239,21,1.8016902747497454e-08
239,22,1.8016902747497454e-08
239,23,1.8016902747497454e-08
239,24,1.8016902747497454e-08
239,25,1.8016902747497454e-08
240,0,0.1114715387165146
240,1,0.09625924127693941
240,2,0.08309954898949434
240,3,0.07171917455788424
240,4,0.061881010705192585
240,5,0.05337936180229952
240,6,0.046035294705589314
240,7,0.0396934797107773
240,8,0.034219031506736775
240,9,0.029494767361839314
240,10,0.025419001752098103
240,11,0.02190357940789034
240,12,0.018872206383903523
240,13,0.01625872152443697
240,14,0.014005963975151081
240,15,0.012064402276237507
240,16,0.010391299897392292
240,17,0.008949701958854694
240,18,0.00770771997566988
240,19,0.006637816601951618
240,20,0.005716149979789753
240,21,0.004922335320671101
240,22,0.004238610440452595
240,23,0.0036498357593612862
240,24,0.003142719441612263
240,25,0.002706055813987751
241,0,0.2521181799828095
241,1,0.21579027402987905
241,2,0.18433458585133977
241,3,0.15716717619290776
241,4,0.1337666310726685
241,5,0.11366490501752324
241,6,0.09644154686322637
241,7,0.08172003406873174
241,8,0.06916476268163152
241,9,0.058478365129141285
241,10,0.04939884919515081
241,11,0.04169661778798528
241,12,0.03517178673139043
241,13,0.029650906509069874
241,14,0.024984309857992604
241,15,0.021043369954733326
241,16,0.01771766919484563
241,17,0.0149130322395844
241,18,0.012549112027792408
241,19,0.010557601636557057
241,20,0.00888050574651189
241,21,0.007468650525717213
241,22,0.006280431932119801
241,23,0.005280683225302174
241,24,0.004439631885199025
241,25,0.0037322737633270764
242,0,0.0375089941340192
242,1,0.033758094560231156
242,2,0.030382284687708205
242,3,0.027344056198249644
242,4,0.024609650278340167
242,5,0.022148685322950667
242,6,0.019933815838645286
242,7,0.017940433489034957
242,8,0.016146389560650176
242,9,0.014531750025103873
242,10,0.013078575746963805
242,11,0.01177071759278614
242,12,0.010593645067761726
242,13,0.009534280540297813
242,14,0.008580852093051261
242,15,0.0077227668630583945
242,16,0.0069504899698003
242,17,0.00625544020707447
242,18,0.005629896910737342
242,19,0.005066908689091987
242,20,0.004560217054436988
242,21,0.004104196818421668
242,22,0.0036937778609498206
242,23,0.003324400426696128
242,24,0.0029919592457516853
242,25,0.0026927625554307166
243,0,0.4250924180112734
243,1,0.37808530431612875
243,2,0.33672622245177175
243,3,0.30020804357155706
243,4,0.2678765545450106
243,5,0.2391909549795046
243,6,0.21369724374636556
243,7,0.19100959997996236
243,8,0.17079702418669607
243,9,0.15277332466467763
243,10,0.13668950301035787
243,11,0.12232785325869466
243,12,0.1094972978196993
243,13,0.09802957278117086
243,14,0.08777608376368429
243,15,0.07860534292086507
243,16,0.07040076356753255
243,17,0.06305878263338949
243,18,0.056487459953869834
243,19,0.050604779537762656
243,20,0.0453377256952181
243,21,0.04062132936343099
243,22,0.036397446211422935
243,23,0.032614279802884116
243,24,0.029225576933468833
243,25,0.0261898825727358
244,0,0.12215899986735745
244,1,0.09521141213885709
244,2,0.07394849819652005
244,3,0.057269837088503084
244,4,0.04425093097201749
244,5,0.03412881059161588
244,6,0.026283975071825227
244,7,0.020219411082185945
244,8,0.015540386862673006
244,9,0.011935944981493196
244,10,0.009162660069383821
244,11,0.0070308403443472
244,12,0.005393262333788118
244,13,0.004136110968507967
244,14,0.0031713799904958817
244,15,0.0024313585232870194
244,16,0.0018638328980581376
244,17,0.0014285997819082352
244,18,0.0010949627827779862
244,19,0.0008392588566915604
244,20,0.0006431595753805253
244,21,0.0004928962659017655
244,22,0.0003777400921957108
244,23,0.0002894656132833573
244,24,0.00022184414378567663
244,25,0.00016998810283108678
245,0,0.026326290866917956
245,1,0.015165440342015613
245,2,0.008712999126500476
245,3,0.004998258850163806
245,4,0.0028647105904286985
245,5,0.0016409676285451535
245,6,0.0009397189827626828
245,7,0.0005380432816213254
245,8,0.000308028957433093
245,9,0.00017630269247947972
245,10,0.00010090281683861058
245,11,5.7808658666003154e-05
245,12,3.3132335728991436e-05
245,13,1.9006034917223857e-05
245,14,1.0840198582995342e-05
245,15,6.191036290514873e-06
245,16,3.508827275622295e-06
245,17,2.07831580101292e-06
245,18,1.1842461293820605e-06
245,19,7.074089711789355e-07
245,20,3.497811025265918e-07
245,21,2.3057181297581053e-07
245,22,1.1136252342502928e-07
245,23,5.1757878649638656e-08
245,24,5.1757878649638656e-08
245,25,5.1757878649638656e-08
246,0,0.05764122161506302
246,1,0.03310157212852127
246,2,0.019007457824932406
246,3,0.010913206669079134
246,4,0.0062652960741389485
246,5,0.003596736522899935
246,6,0.002064658733593294
246,7,0.0011851921999324055
246,8,0.0006804004633296223
246,9,0.00039054307578689773
246,10,0.0002241865122187825
246,11,0.00012869987128860672
246,12,7.386359809524734e-05
246,13,4.245195029861648e-05
246,14,2.433213828689773e-05
246,15,1.4020534740755153e-05
246,16,8.06007026321609e-06
246,17,4.662605511018825e-06
246,18,2.695652233430934e-06
246,19,1.5035593379231216e-06
246,20,9.67117534944606e-07
246,21,4.90280376741481e-07
246,22,3.710710871906997e-07
246,23,1.9225715286452782e-07
246,24,1.326525080891372e-07
246,25,7.304786331374657e-08
247,0,0.0071594343869916255
247,1,0.0055597053258649165
247,2,0.00431814057519353
247,3,0.0033542142598859126
247,4,0.0026057587354413325
247,5,0.0020243750303021724
247,6,0.0015728698461285884
247,7,0.0012220965116254145
247,8,0.0009495840757123286
247,9,0.0007378683774701411
247,10,0.000573359557890063
247,11,0.0004455671994916255
247,12,0.0003462062566510493
247,13,0.00026901824166691846
247,14,0.0002090559690228755
247,15,0.00016244513680852002
247,16,0.0001262651174298579
247,17,9.813172509587353e-05
247,18,7.625682046330517e-05
247,19,5.926949670231885e-05
247,20,4.609687020695752e-05
247,21,3.578526666081494e-05
247,22,2.7857848905687987e-05
247,23,2.1658965849047362e-05
247,24,1.677138497746533e-05
247,25,1.3075897001391112e-05
248,0,0.3978863065276049
248,1,0.2957362835440539
248,2,0.21560719657277094
248,3,0.15464898991917597
248,4,0.10948857713078486
248,5,0.07674422908162104
248,6,0.053394347909440865
248,7,0.03694900918339716
248,8,0.025470644715776314
248,9,0.017510802033891548
248,10,0.012015790227403511
248,11,0.008234352353563179
248,12,0.005637854817857613
248,13,0.0038577024969957963
248,14,0.0026384298834704056
248,15,0.001804143670549263
248,16,0.0012333695921801224
248,17,0.0008430783781908646
248,18,0.0005762283835314408
248,19,0.0003938381705187455
248,20,0.0002690856490038529
248,21,0.0001839106116198197
248,22,0.00012567687367426306
248,23,8.592057560907751e-05
248,24,5.8740857591499385e-05
248,25,4.014420842157751e-05
249,0,0.4919506683678644
249,1,0.3266904279322641
249,2,0.2195098176331537
249,3,0.1481286659569757
249,4,0.10009733584833314
249,5,0.06765732911539246
249,6,0.04572436955881287
249,7,0.03089425710153748
249,8,0.020869590315343634
249,9,0.014095105204107061
249,10,0.009518422159673467
249,11,0.0064271464676873835
249,12,0.004339553389074102
249,13,0.0029298439354913386
249,14,0.0019780173630731257
249,15,0.0013354792923944148
249,16,0.000901557478429571
249,17,0.0006086602540033015
249,18,0.0004108920426385554
